trial,seconds,ms,parse_ok,prompt_tokens,output_tokens,total_ms_ollama,load_ms_ollama,prompt_eval_ms_ollama,eval_ms_ollama,error
308,0.6410295999999107,641.0295999999107,1,205,7,638.3883,206.345,62.2926,353.322,
309,0.6821325999999317,682.1325999999317,1,205,7,678.5681,260.1162,59.2317,347.6449,
310,0.7286091000000852,728.6091000000852,1,205,7,725.3774,270.4784,62.4815,380.7531,
311,0.6633351999998922,663.3351999998922,1,205,7,660.8071,212.7725,60.5143,372.7717,
312,0.7161532000000079,716.1532000000079,1,205,7,713.3072,253.4731,64.8119,383.4909,
313,0.7527620000000752,752.7620000000752,1,205,7,749.7331,271.985,76.025,388.0126,
314,0.6373994000000494,637.3994000000494,1,205,7,633.9026,197.1799,64.3717,359.1689,
315,0.5801282999996147,580.1282999996147,1,205,7,577.099,154.4781,59.5073,350.6002,
316,0.6670758000000205,667.0758000000205,1,205,7,664.3752,249.4031,53.6517,343.4816,
317,0.6462639000001218,646.2639000001218,1,205,7,642.8149,224.5913,59.6415,347.6682,
318,0.6927278000002843,692.7278000002843,1,205,7,689.065,270.1264,59.1284,346.4165,
319,0.7430191000003106,743.0191000003106,1,205,7,739.946,265.1333,70.0341,390.4518,
320,0.6149411000001237,614.9411000001237,1,205,7,610.0606,176.9183,63.7746,356.8416,
321,0.6794503999999506,679.4503999999506,1,205,7,676.7379,252.4683,57.4429,353.2251,
322,0.6849148000001151,684.9148000001151,1,205,7,681.5998,240.1216,64.1696,363.459,
323,0.626041499999701,626.041499999701,1,205,7,622.704,212.2074,56.5292,344.9828,
324,0.7030813999999737,703.0813999999737,1,205,7,700.4837,250.0242,65.2142,371.8589,
325,0.6716648999999961,671.6648999999961,1,205,7,667.6949,251.7384,57.3195,343.5088,
326,0.6302298999999039,630.2298999999039,1,205,7,626.8669,225.3471,58.128,328.8734,
327,0.6793491000003087,679.3491000003087,1,205,7,675.9963,260.4866,59.2171,340.1092,
328,0.6759096000000682,675.9096000000682,1,205,7,671.9983,261.2289,58.6083,341.6961,
329,0.6390877999997429,639.0877999997429,1,205,7,636.0147,215.8631,60.6159,345.6707,
330,0.6426428999998279,642.6428999998279,1,205,7,640.2844,219.5456,56.7629,348.4446,
331,0.7052048999998988,705.2048999998988,1,205,7,703.3011,248.084,60.4678,380.8561,
332,0.6623007000002872,662.3007000002872,1,205,7,659.9594,211.5375,62.5527,371.8095,
333,0.6093101999999817,609.3101999999817,1,205,7,604.9903,176.6178,59.2802,356.0772,
334,0.6895693999999821,689.5693999999821,1,205,7,687.0646,253.8205,61.9801,356.9597,
335,0.6507200000000921,650.7200000000921,1,205,7,647.5603,216.9313,58.9401,359.9053,
336,0.6500255999999354,650.0255999999354,1,205,7,645.8673,216.479,61.9854,353.2699,
337,0.6524985000000925,652.4985000000925,1,205,7,648.5042,245.4813,57.7838,332.9578,
338,0.6316826000002038,631.6826000002038,1,205,7,628.7098,218.1694,61.9151,337.382,
339,0.6175964999997632,617.5964999997632,1,205,7,614.4119,208.7767,60.2283,336.4363,
340,0.6833582999997816,683.3582999997816,1,205,7,679.4722,236.5186,56.7995,374.5845,
341,0.6655956999998125,665.5956999998125,1,205,7,661.1317,232.9685,58.1733,357.6919,
342,0.686683500000072,686.683500000072,1,205,7,682.9962,244.043,59.574,368.5484,
343,0.6408988999996836,640.8988999996836,1,205,7,638.2847,231.6833,56.9589,338.3329,
344,0.6507909000001746,650.7909000001746,1,205,7,647.3615,243.2102,58.7613,333.1562,
345,0.6769930000000386,676.9930000000386,1,205,7,673.8944,265.1726,57.1401,330.4358,
346,0.6467860000002474,646.7860000002474,1,205,7,643.4059,233.1472,57.5182,338.4168,
347,0.6803304000000026,680.3304000000026,1,205,7,677.1056,261.0589,59.4912,343.2069,
348,0.6795418000001519,679.5418000001519,1,205,7,676.4597,263.2251,56.4921,340.8244,
349,0.674711500000285,674.711500000285,1,205,7,670.1125,262.8085,58.1837,331.2069,
350,0.694692699999905,694.692699999905,1,205,7,691.6922,251.2291,55.9319,370.2034,
351,0.6982585999999174,698.2585999999174,1,205,7,695.8143,250.6861,58.7573,372.3521,
352,0.6948139000000992,694.8139000000992,1,205,7,690.7465,235.2346,60.4894,373.8285,
353,0.6629103000000214,662.9103000000214,1,205,7,655.6656,216.4969,61.6767,364.5828,
354,0.7185833000003186,718.5833000003186,1,205,7,713.04,291.1948,57.608,349.5297,
355,0.6745203000000402,674.5203000000402,1,205,7,670.2993,246.8522,57.9218,350.3794,
356,0.6353853999999046,635.3853999999046,1,205,7,632.131,214.8149,57.4815,344.6957,
357,0.6792829999999412,679.2829999999412,1,205,7,675.8656,258.141,56.4202,348.8826,
358,0.6864378000000215,686.4378000000215,1,205,7,682.6635,268.1497,57.5576,340.5602,
359,0.6201847999996062,620.1847999996062,1,205,7,617.5018,207.0587,56.1353,337.4552,
360,0.6880624000000353,688.0624000000353,1,205,7,684.2101,263.2064,61.8878,344.949,
361,0.6790814000000864,679.0814000000864,1,205,7,675.5046,249.6195,57.3284,354.4229,
362,0.6756437999997615,675.6437999997615,1,205,7,672.3914,235.4822,61.0339,366.3434,
363,0.67185070000005,671.85070000005,1,205,7,667.5284,249.1187,58.3221,349.0836,
364,0.6739674000000377,673.9674000000377,1,205,7,671.7625,262.7,58.1645,338.5462,
365,0.6418686000001799,641.8686000001799,1,205,7,637.4035,224.2902,56.8662,343.2212,
366,0.6923170000000027,692.3170000000027,1,205,7,688.8317,270.7647,58.3781,348.1873,
367,0.6902521000001798,690.2521000001798,1,205,7,686.6816,269.4231,61.1912,342.6854,
368,0.6256672999998045,625.6672999998045,1,205,7,622.1153,209.9549,57.6728,341.8461,
369,0.6774272000002384,677.4272000002384,1,205,7,673.83,260.4077,58.7371,340.0065,
370,0.6925230000001648,692.5230000001648,1,205,7,689.0058,274.5901,62.1582,338.3062,
371,0.669633900000008,669.633900000008,1,205,7,667.1459,230.7635,58.5266,359.2313,
372,0.7062473999999384,706.2473999999384,1,205,7,703.2833,258.3792,62.1016,363.252,
373,0.68945819999999,689.45819999999,1,205,7,686.169,276.4479,58.7971,339.2345,
374,0.6484706999999617,648.4706999999617,1,205,7,646.5718,239.2699,57.024,330.7614,
375,0.6793474999999489,679.3474999999489,1,205,7,675.9972,271.5508,59.0544,331.3108,
376,0.6716831000003367,671.6831000003367,1,205,7,668.0645,256.851,58.9321,340.016,
377,0.6521501999995962,652.1501999995962,1,205,7,648.8007,239.5475,57.1428,332.1785,
378,0.6745296000003691,674.5296000003691,1,205,7,671.1535,260.3386,57.9888,337.1627,
379,0.667442999999821,667.442999999821,1,205,7,664.4261,254.2933,58.9211,336.7628,
380,0.6328684000000067,632.8684000000067,1,205,7,630.7733,228.0086,56.8925,332.2969,
381,0.6693104999999377,669.3104999999377,1,205,7,667.3667,244.1144,56.7814,351.3142,
382,0.6730532000001404,673.0532000001404,1,205,7,669.9637,231.2702,61.2643,361.0324,
383,0.6235360000000583,623.5360000000583,1,205,7,619.5833,213.766,55.5401,335.7459,
384,0.6729066000002604,672.9066000002604,1,205,7,669.2272,250.0178,56.866,345.535,
385,0.681891799999903,681.891799999903,1,205,7,679.4031,265.3281,57.3383,341.3052,
386,0.6607627999997021,660.7627999997021,1,205,7,657.5951,234.9256,58.2488,348.5587,
387,0.6640437999999449,664.0437999999449,1,205,7,661.0449,247.6124,55.1134,340.0972,
388,0.6658503000003293,665.8503000003293,1,205,7,661.9562,251.3026,55.9106,335.9026,
389,0.6612122999999883,661.2122999999883,1,205,7,658.7383,245.4874,54.5191,339.6359,
390,0.6634217999999237,663.4217999999237,1,205,7,660.5327,247.1188,53.4449,335.1783,
391,0.6877101999998558,687.7101999998558,1,205,7,683.5151,267.2426,55.1358,343.6397,
392,0.6508518999999069,650.8518999999069,1,205,7,646.8259,224.0011,59.8916,340.9165,
393,0.6611235999998826,661.1235999998826,1,205,7,657.9396,253.6047,55.4812,328.8581,
394,0.6842821000000185,684.2821000000185,1,205,7,679.7379,270.1732,56.4269,334.7954,
395,0.6334538000000975,633.4538000000975,1,205,7,630.2431,227.4438,57.3191,331.9379,
396,0.6762869999997747,676.2869999997747,1,205,7,672.1171,257.9652,59.0371,341.6821,
397,0.6558420000001206,655.8420000001206,1,205,7,652.752,246.1927,57.3294,331.2804,
398,0.6730204000000413,673.0204000000413,1,205,7,669.36,259.8586,58.4962,336.9839,
399,0.6793173000000934,679.3173000000934,1,205,7,676.9973,263.1443,58.8329,339.4024,
400,0.6849379000000226,684.9379000000226,1,205,7,681.2247,274.1994,58.9051,336.2176,
401,0.6477857999998378,647.7857999998378,1,205,7,644.8561,228.6065,57.1157,342.9978,
